# Gene Familys	demo_Abundance-RPKs
UniRef90_A0A395VSR3|g__Bacteroides.s__Bacteroides_vulgatus	20.6858805658
UniRef90_A0A3E5DXA0	20.6562576989
UniRef90_A0A3E5DXA0|g__Bacteroides.s__Bacteroides_vulgatus	20.6562576989
UniRef90_A0A397WDI7	20.6335584791
UniRef90_A0A397WDI7|g__Bacteroides.s__Bacteroides_vulgatus	20.6335584791
UniRef90_A0A076J7P6	20.6327820396
UniRef90_A0A076J7P6|g__Bacteroides.s__Bacteroides_vulgatus	20.6327820396
UniRef90_D4V880	20.6159131464
UniRef90_D4V880|g__Bacteroides.s__Bacteroides_vulgatus	20.6159131464
UniRef90_I9F0V9	20.5549409091
UniRef90_I9F0V9|g__Bacteroides.s__Bacteroides_vulgatus	20.5549409091
UniRef90_A6L5X6	20.4681499340
UniRef90_A6L5X6|g__Bacteroides.s__Bacteroides_vulgatus	20.4681499340
UniRef90_A0A396FE52	20.4610080585
UniRef90_A0A396FE52|g__Bacteroides.s__Bacteroides_vulgatus	20.4610080585
UniRef90_UPI0009B5BC86	20.4081632653
UniRef90_UPI0009B5BC86|g__Bacteroides.s__Bacteroides_vulgatus	20.4081632653
UniRef90_A0A0K2HET7	20.3779374651
UniRef90_A0A0K2HET7|g__Bacteroides.s__Bacteroides_vulgatus	20.3779374651
UniRef90_A0A174S1C1	20.3588437840
UniRef90_A0A174S1C1|g__Bacteroides.s__Bacteroides_vulgatus	20.3588437840
UniRef90_A0A174QTU0	20.3268322035
UniRef90_A0A174QTU0|g__Bacteroides.s__Bacteroides_vulgatus	20.3268322035
UniRef90_A0A3E5H739	20.3245036121
UniRef90_A0A3E5H739|g__Bacteroides.s__Bacteroides_vulgatus	20.3245036121
UniRef90_A0A396BBP9	20.2982796716
UniRef90_A0A396BBP9|g__Bacteroides.s__Bacteroides_vulgatus	20.2982796716
UniRef90_A0A0M1VZJ5	20.2862149864
UniRef90_A0A0M1VZJ5|g__Bacteroides.s__Bacteroides_vulgatus	20.2862149864
UniRef90_A6L3G7	20.2851484599
UniRef90_A6L3G7|g__Bacteroides.s__Bacteroides_vulgatus	20.2851484599
UniRef90_A0A174PZ91	20.2526494802
UniRef90_A0A174PZ91|g__Bacteroides.s__Bacteroides_vulgatus	20.2526494802
UniRef90_A0A0P0M677	20.1821894720
UniRef90_A0A0P0M677|g__Bacteroides.s__Bacteroides_vulgatus	20.1821894720
UniRef90_I9RE41	20.1118655183
UniRef90_I9RE41|g__Bacteroides.s__Bacteroides_vulgatus	20.1118655183
UniRef90_A0A076IV27	20.1108369058
UniRef90_A0A076IV27|g__Bacteroides.s__Bacteroides_vulgatus	20.1108369058
UniRef90_D4V9M7	20.0977763521
UniRef90_D4V9M7|g__Bacteroides.s__Bacteroides_vulgatus	20.0977763521
UniRef90_A0A380ZD55	20.0773579142
UniRef90_A0A380ZD55|g__Bacteroides.s__Bacteroides_vulgatus	20.0773579142
UniRef90_A0A069S8Q5	20.0725909290
UniRef90_A0A069S8Q5|g__Bacteroides.s__Bacteroides_vulgatus	20.0725909290
UniRef90_D1JZU2	20.0703019284
UniRef90_D1JZU2|g__Bacteroides.s__Bacteroides_vulgatus	20.0703019284
UniRef90_A0A0P0LAY1	20.0655012620
UniRef90_A0A0P0LAY1|g__Bacteroides.s__Bacteroides_vulgatus	20.0655012620
UniRef90_I9QCP3	20.0505782433
UniRef90_I9QCP3|g__Bacteroides.s__Bacteroides_vulgatus	20.0505782433
UniRef90_B6VS45	20.0399908552
UniRef90_B6VS45|g__Bacteroides.s__Bacteroides_vulgatus	20.0399908552
UniRef90_A0A1H7FY66	20.0307016749
UniRef90_A0A1H7FY66|g__Bacteroides.s__Bacteroides_vulgatus	20.0307016749
UniRef90_B5D3F5	20.0252858090
UniRef90_B5D3F5|g__Bacteroides.s__Bacteroides_vulgatus	20.0252858090
UniRef90_A0A076ITC1	19.9853715012
UniRef90_A0A076ITC1|g__Bacteroides.s__Bacteroides_vulgatus	19.9853715012
UniRef90_A0A3E4KIM1	19.9210183231
UniRef90_A0A3E4KIM1|g__Bacteroides.s__Bacteroides_vulgatus	19.9210183231
UniRef90_A0A395VIK7	19.8920246653
UniRef90_A0A395VIK7|g__Bacteroides.s__Bacteroides_vulgatus	19.8920246653
UniRef90_C3RAI3	19.8705938494
UniRef90_C3RAI3|g__Bacteroides.s__Bacteroides_vulgatus	19.8705938494
UniRef90_D4V3X9	19.8574575026
UniRef90_D4V3X9|g__Bacteroides.s__Bacteroides_vulgatus	19.8574575026
UniRef90_A6L1E7	19.8353766612
UniRef90_A6L1E7|g__Bacteroides.s__Bacteroides_vulgatus	19.8353766612
UniRef90_A0A0K2HG58	19.8346338185
UniRef90_A0A0K2HG58|g__Bacteroides.s__Bacteroides_vulgatus	19.8346338185
UniRef90_A0A174ANF9	19.7724271570
UniRef90_A0A174ANF9|g__Bacteroides.s__Bacteroides_vulgatus	19.7724271570
UniRef90_D4V565	19.7028550763
UniRef90_D4V565|g__Bacteroides.s__Bacteroides_vulgatus	19.7028550763
UniRef90_A6L532	19.6780829828
UniRef90_A6L532|g__Bacteroides.s__Bacteroides_vulgatus	19.6780829828
UniRef90_A0A0P0M4G1	19.6501032896
UniRef90_A0A0P0M4G1|g__Bacteroides.s__Bacteroides_vulgatus	19.6501032896
UniRef90_Q89Z59	19.6171150436
UniRef90_Q89Z59|g__Bacteroides.s__Bacteroides_vulgatus	19.6171150436
UniRef90_A0A078RBJ1	19.5721602654
UniRef90_A0A078RBJ1|g__Bacteroides.s__Bacteroides_vulgatus	19.5721602654
UniRef90_A0A0M1W2F8	19.5103750978
UniRef90_A0A0M1W2F8|g__Bacteroides.s__Bacteroides_vulgatus	19.5103750978
UniRef90_A0A3E4IFI0	19.4553099891
UniRef90_A0A3E4IFI0|g__Bacteroides.s__Bacteroides_vulgatus	19.4553099891
UniRef90_A0A076IMS7	19.4196198743
UniRef90_A0A076IMS7|g__Bacteroides.s__Bacteroides_vulgatus	19.4196198743
UniRef90_A0A397WK36	19.4052941784
UniRef90_A0A397WK36|g__Bacteroides.s__Bacteroides_vulgatus	19.4052941784
UniRef90_D1K675	19.3993365434
UniRef90_D1K675|g__Bacteroides.s__Bacteroides_vulgatus	19.3993365434
UniRef90_A0A0P0M5S4	19.2307692308
UniRef90_A0A0P0M5S4|g__Bacteroides.s__Bacteroides_vulgatus	19.2307692308
UniRef90_B5D0J2	19.2291246999
UniRef90_B5D0J2|g__Bacteroides.s__Bacteroides_vulgatus	19.2291246999
UniRef90_A0A174VI51	19.2208614742
UniRef90_A0A174VI51|g__Bacteroides.s__Bacteroides_vulgatus	19.2208614742
UniRef90_A0A078RCT4	19.2185007974
UniRef90_A0A078RCT4|g__Bacteroides.s__Bacteroides_vulgatus	19.2185007974
UniRef90_R6C410	19.1556649189
UniRef90_R6C410|g__Bacteroides.s__Bacteroides_vulgatus	19.1556649189
UniRef90_A0A174SFB0	19.1022229972
UniRef90_A0A174SFB0|g__Bacteroides.s__Bacteroides_vulgatus	19.1022229972
UniRef90_A0A076J1V0	19.0551560940
UniRef90_A0A076J1V0|g__Bacteroides.s__Bacteroides_vulgatus	19.0551560940
UniRef90_B0NSG7	19.0237998381
UniRef90_B0NSG7|g__Bacteroides.s__Bacteroides_vulgatus	19.0237998381
UniRef90_A0A0P0M4D2	18.9964758219
UniRef90_A0A0P0M4D2|g__Bacteroides.s__Bacteroides_vulgatus	18.9964758219
UniRef90_A0A0P0LGN9	18.9916645576
UniRef90_A0A0P0LGN9|g__Bacteroides.s__Bacteroides_vulgatus	18.9916645576
UniRef90_A0A015TKW0	18.9641070380
UniRef90_A0A015TKW0|g__Bacteroides.s__Bacteroides_vulgatus	18.9641070380
UniRef90_I8VTE5	18.9414835608
UniRef90_I8VTE5|g__Bacteroides.s__Bacteroides_vulgatus	18.9414835608
UniRef90_C3QT85	18.9307156948
UniRef90_C3QT85|g__Bacteroides.s__Bacteroides_vulgatus	18.9307156948
UniRef90_A0A1Y4PM15	18.8872996663
UniRef90_A0A1Y4PM15|g__Bacteroides.s__Bacteroides_vulgatus	18.8872996663
UniRef90_A0A1Y4PDW8	18.8492999333
UniRef90_A0A1Y4PDW8|g__Bacteroides.s__Bacteroides_vulgatus	18.8492999333
UniRef90_A6KYC8	18.8299899282
UniRef90_A6KYC8|g__Bacteroides.s__Bacteroides_vulgatus	18.8299899282
UniRef90_A0A397WER9	18.8013827484
UniRef90_A0A397WER9|g__Bacteroides.s__Bacteroides_vulgatus	18.8013827484
UniRef90_A0A0N7J7Z6	18.7721153374
UniRef90_A0A0N7J7Z6|g__Bacteroides.s__Bacteroides_vulgatus	18.7721153374
UniRef90_C3R4L3	18.7563315920
UniRef90_C3R4L3|g__Bacteroides.s__Bacteroides_vulgatus	18.7563315920
UniRef90_A0A174VCF6	18.7467581457
UniRef90_A0A174VCF6|g__Bacteroides.s__Bacteroides_vulgatus	18.7467581457
UniRef90_A6L070	18.7007711249
UniRef90_A6L070|g__Bacteroides.s__Bacteroides_vulgatus	18.7007711249
UniRef90_A0A395VSG6	18.6915887850
UniRef90_A0A395VSG6|g__Bacteroides.s__Bacteroides_vulgatus	18.6915887850
UniRef90_A0A396EQ60	18.6866020424
UniRef90_A0A396EQ60|g__Bacteroides.s__Bacteroides_vulgatus	18.6866020424
UniRef90_D4V3Y1	18.6291922094
UniRef90_D4V3Y1|g__Bacteroides.s__Bacteroides_vulgatus	18.6291922094
UniRef90_A0A0P0L2L4	18.5126641552
UniRef90_A0A0P0L2L4|g__Bacteroides.s__Bacteroides_vulgatus	18.5126641552
UniRef90_A0A174LYN9	18.5061810645
UniRef90_A0A174LYN9|g__Bacteroides.s__Bacteroides_vulgatus	18.5061810645
UniRef90_A0A396AP31	18.4460882623
UniRef90_A0A396AP31|g__Bacteroides.s__Bacteroides_vulgatus	18.4460882623
UniRef90_D4V593	18.4190293080
UniRef90_D4V593|g__Bacteroides.s__Bacteroides_vulgatus	18.4190293080
UniRef90_A0A0P0L7X4	18.3373302300
UniRef90_A0A0P0L7X4|g__Bacteroides.s__Bacteroides_vulgatus	18.3373302300
UniRef90_A0A395VTA3	18.2958882413
UniRef90_A0A395VTA3|g__Bacteroides.s__Bacteroides_vulgatus	18.2958882413
UniRef90_A0A076IQ70	18.2727753779
UniRef90_A0A076IQ70|g__Bacteroides.s__Bacteroides_vulgatus	18.2727753779
UniRef90_A0A076IUQ2	18.2663457598
UniRef90_A0A076IUQ2|g__Bacteroides.s__Bacteroides_vulgatus	18.2663457598
UniRef90_C3RG82	18.1800860803
UniRef90_C3RG82|g__Bacteroides.s__Bacteroides_vulgatus	18.1800860803
UniRef90_A0A1H7KR90	18.1667542335
UniRef90_A0A1H7KR90|g__Bacteroides.s__Bacteroides_vulgatus	18.1667542335
UniRef90_U6RBT0	18.1359489219
UniRef90_U6RBT0|g__Bacteroides.s__Bacteroides_vulgatus	18.1359489219
UniRef90_A0A1Q6I8W2	18.1095610627
UniRef90_A0A1Q6I8W2|g__Bacteroides.s__Bacteroides_vulgatus	18.1095610627
UniRef90_C3R6B4	18.0447606574
UniRef90_C3R6B4|g__Bacteroides.s__Bacteroides_vulgatus	18.0447606574
UniRef90_A0A396AQX7	18.0424498897
UniRef90_A0A396AQX7|g__Bacteroides.s__Bacteroides_vulgatus	18.0424498897
UniRef90_A0A0N7J733	18.0299838504
UniRef90_A0A0N7J733|g__Bacteroides.s__Bacteroides_vulgatus	18.0299838504
UniRef90_A0A0P0L8Z7	17.9511465959
UniRef90_A0A0P0L8Z7|g__Bacteroides.s__Bacteroides_vulgatus	17.9511465959
UniRef90_C6Z6H7	17.9367552897
UniRef90_C6Z6H7|g__Bacteroides.s__Bacteroides_vulgatus	17.9367552897
UniRef90_A0A133PU47	17.9284602977
UniRef90_A0A133PU47|g__Bacteroides.s__Bacteroides_vulgatus	17.9284602977
UniRef90_A6KZQ5	17.9211528249
UniRef90_A6KZQ5|g__Bacteroides.s__Bacteroides_vulgatus	17.9211528249
UniRef90_A0A076IXF0	17.9138751423
UniRef90_A0A076IXF0|g__Bacteroides.s__Bacteroides_vulgatus	17.9138751423
UniRef90_A0A0K2HQ54	17.8504640639
UniRef90_A0A0K2HQ54|g__Bacteroides.s__Bacteroides_vulgatus	17.8504640639
UniRef90_A0A174SCL4	17.7302309671
UniRef90_A0A174SCL4|g__Bacteroides.s__Bacteroides_vulgatus	17.7302309671
UniRef90_C3R8W0	17.7144852757
UniRef90_C3R8W0|g__Bacteroides.s__Bacteroides_vulgatus	17.7144852757
UniRef90_A0A0P0L4I7	17.6991150442
UniRef90_A0A0P0L4I7|g__Bacteroides.s__Bacteroides_vulgatus	17.6991150442
UniRef90_A0A0M1W6U9	17.6829490072
UniRef90_A0A0M1W6U9|g__Bacteroides.s__Bacteroides_vulgatus	17.6829490072
UniRef90_A0A076IYL7	17.6492565164
UniRef90_A0A076IYL7|g__Bacteroides.s__Bacteroides_vulgatus	17.6492565164
UniRef90_A0A174S253	17.6395852890
UniRef90_A0A174S253|g__Bacteroides.s__Bacteroides_vulgatus	17.6395852890
UniRef90_I9FIN4	17.5593407001
UniRef90_I9FIN4|g__Bacteroides.s__Bacteroides_vulgatus	17.5593407001
UniRef90_C9KVC5	17.4906446264
UniRef90_C9KVC5|g__Bacteroides.s__Bacteroides_vulgatus	17.4906446264
UniRef90_A0A076ISZ3	17.4900595548
UniRef90_A0A076ISZ3|g__Bacteroides.s__Bacteroides_vulgatus	17.4900595548
UniRef90_A0A078QXB4	17.4599895220
UniRef90_A0A078QXB4|g__Bacteroides.s__Bacteroides_vulgatus	17.4599895220
UniRef90_A6KZL1	17.4420926989
UniRef90_A6KZL1|g__Bacteroides.s__Bacteroides_vulgatus	17.4420926989
UniRef90_A0A076ISB8	17.3483323793
UniRef90_A0A076ISB8|g__Bacteroides.s__Bacteroides_vulgatus	17.3483323793
UniRef90_A0A015XDU1	17.3338154935
UniRef90_A0A015XDU1|g__Bacteroides.s__Bacteroides_vulgatus	17.3338154935
UniRef90_A0A0P0LJZ6	17.3268706890
UniRef90_A0A0P0LJZ6|g__Bacteroides.s__Bacteroides_vulgatus	17.3268706890
UniRef90_A0A0K2HP50	17.2470674848
UniRef90_A0A0K2HP50|g__Bacteroides.s__Bacteroides_vulgatus	17.2470674848
UniRef90_A0A0P0L0H0	17.1791349421
UniRef90_A0A0P0L0H0|g__Bacteroides.s__Bacteroides_vulgatus	17.1791349421
UniRef90_W6NZG1	17.0758396323
UniRef90_W6NZG1|g__Bacteroides.s__Bacteroides_vulgatus	17.0758396323
UniRef90_A6KZJ8	17.0644455631
UniRef90_A6KZJ8|g__Bacteroides.s__Bacteroides_vulgatus	17.0644455631
UniRef90_A0A396ASJ6	17.0443275896
UniRef90_A0A396ASJ6|g__Bacteroides.s__Bacteroides_vulgatus	17.0443275896
UniRef90_A6KXU3	17.0190584187
UniRef90_A6KXU3|g__Bacteroides.s__Bacteroides_vulgatus	17.0190584187
UniRef90_A0A076ISU9	17.0120872549
UniRef90_A0A076ISU9|g__Bacteroides.s__Bacteroides_vulgatus	17.0120872549
UniRef90_A0A380Z4D5	17.0068027211
UniRef90_A0A380Z4D5|g__Bacteroides.s__Bacteroides_vulgatus	17.0068027211
UniRef90_A0A0P0M501	16.9672042858
UniRef90_A0A0P0M501|g__Bacteroides.s__Bacteroides_vulgatus	16.9672042858
UniRef90_A0A3E4JG82	16.9384238598
UniRef90_A0A3E4JG82|g__Bacteroides.s__Bacteroides_vulgatus	16.9384238598
UniRef90_A0A0M1W1V6	16.9193887194
UniRef90_A0A0M1W1V6|g__Bacteroides.s__Bacteroides_vulgatus	16.9193887194
UniRef90_A0A397WBS2	16.9098230278
UniRef90_A0A397WBS2|g__Bacteroides.s__Bacteroides_vulgatus	16.9098230278
UniRef90_A0A0P0M4K3	16.9092886103
UniRef90_A0A0P0M4K3|g__Bacteroides.s__Bacteroides_vulgatus	16.9092886103
UniRef90_A0A078PLC9	16.8949292110
UniRef90_A0A078PLC9|g__Bacteroides.s__Bacteroides_vulgatus	16.8949292110
UniRef90_A0A0P0M2S1	16.8869557957
UniRef90_A0A0P0M2S1|g__Bacteroides.s__Bacteroides_vulgatus	16.8869557957
UniRef90_C6IUJ3	16.8729044832
UniRef90_C6IUJ3|g__Bacteroides.s__Bacteroides_vulgatus	16.8729044832
UniRef90_D4V8X0	16.8430016488
UniRef90_D4V8X0|g__Bacteroides.s__Bacteroides_vulgatus	16.8430016488
UniRef90_I9TY61	16.8173951332
UniRef90_I9TY61|g__Bacteroides.s__Bacteroides_vulgatus	16.8173951332
UniRef90_A0A076J215	16.8109392427
UniRef90_A0A076J215|g__Bacteroides.s__Bacteroides_vulgatus	16.8109392427
UniRef90_A0A0M1VZN2	16.7745225138
UniRef90_A0A0M1VZN2|g__Bacteroides.s__Bacteroides_vulgatus	16.7745225138
UniRef90_A0A076IQW0	16.7742453758
UniRef90_A0A076IQW0|g__Bacteroides.s__Bacteroides_vulgatus	16.7742453758
UniRef90_A0A016GBY6	16.6863950192
UniRef90_A0A016GBY6|g__Bacteroides.s__Bacteroides_vulgatus	16.6863950192
UniRef90_A0A0K2HQB2	16.6783519725
UniRef90_A0A0K2HQB2|g__Bacteroides.s__Bacteroides_vulgatus	16.6783519725
UniRef90_A6L4L7	16.6420948686
UniRef90_A6L4L7|g__Bacteroides.s__Bacteroides_vulgatus	16.6420948686
UniRef90_A0A395VJY0	16.5765000447
UniRef90_A0A395VJY0|g__Bacteroides.s__Bacteroides_vulgatus	16.5765000447
UniRef90_C3R4H6	16.5085419373
UniRef90_C3R4H6|g__Bacteroides.s__Bacteroides_vulgatus	16.5085419373
UniRef90_D4V3D6	16.4541770103
UniRef90_D4V3D6|g__Bacteroides.s__Bacteroides_vulgatus	16.4541770103
UniRef90_B6VZI2	16.4259034943
UniRef90_B6VZI2|g__Bacteroides.s__Bacteroides_vulgatus	16.4259034943
UniRef90_A6L313	16.4223946560
UniRef90_A6L313|g__Bacteroides.s__Bacteroides_vulgatus	16.4223946560
UniRef90_R6CCE8	16.4044018712
UniRef90_R6CCE8|g__Bacteroides.s__Bacteroides_vulgatus	16.4044018712
UniRef90_C3RGN1	16.4013445863
UniRef90_C3RGN1|g__Bacteroides.s__Bacteroides_vulgatus	16.4013445863
UniRef90_D1JXT2	16.3897918857
UniRef90_D1JXT2|g__Bacteroides.s__Bacteroides_vulgatus	16.3897918857
UniRef90_A0A076ILH5	16.2839075618
UniRef90_A0A076ILH5|g__Bacteroides.s__Bacteroides_vulgatus	16.2839075618
UniRef90_C3R6C8	16.2453395256
UniRef90_C3R6C8|g__Bacteroides.s__Bacteroides_vulgatus	16.2453395256
UniRef90_A0A078RC18	16.2260966606
UniRef90_A0A078RC18|g__Bacteroides.s__Bacteroides_vulgatus	16.2260966606
UniRef90_A0A0P0L6G4	16.1733108128
UniRef90_A0A0P0L6G4|g__Bacteroides.s__Bacteroides_vulgatus	16.1733108128
UniRef90_A0A076IYP6	16.1711538342
UniRef90_A0A076IYP6|g__Bacteroides.s__Bacteroides_vulgatus	16.1711538342
UniRef90_U6R932	16.1655443119
UniRef90_U6R932|g__Bacteroides.s__Bacteroides_vulgatus	16.1655443119
UniRef90_A0A174K803	16.1536894930
UniRef90_A0A174K803|g__Bacteroides.s__Bacteroides_vulgatus	16.1536894930
UniRef90_A0A174NM17	16.1435365097
UniRef90_A0A174NM17|g__Bacteroides.s__Bacteroides_vulgatus	16.1435365097
UniRef90_C3R8I0	16.1290322581
UniRef90_C3R8I0|g__Bacteroides.s__Bacteroides_vulgatus	16.1290322581
UniRef90_A0A0P0LA17	16.1128384506
UniRef90_A0A0P0LA17|g__Bacteroides.s__Bacteroides_vulgatus	16.1128384506
UniRef90_B0MZA3	16.1067952640
UniRef90_B0MZA3|g__Bacteroides.s__Bacteroides_vulgatus	16.1067952640
UniRef90_P30899	16.0782930126
UniRef90_P30899|g__Bacteroides.s__Bacteroides_vulgatus	16.0782930126
UniRef90_I9FMQ5	16.0754296736
UniRef90_I9FMQ5|g__Bacteroides.s__Bacteroides_vulgatus	16.0754296736
UniRef90_A0A0M1W0Y9	16.0281902826
UniRef90_A0A0M1W0Y9|g__Bacteroides.s__Bacteroides_vulgatus	16.0281902826
UniRef90_A0A397WLU0	15.9321050551
UniRef90_A0A397WLU0|g__Bacteroides.s__Bacteroides_vulgatus	15.9321050551
UniRef90_A0A1Q6IQ53	15.8748568486
UniRef90_A0A1Q6IQ53|g__Bacteroides.s__Bacteroides_vulgatus	15.8748568486
UniRef90_A0A076J288	15.8659832677
UniRef90_A0A076J288|g__Bacteroides.s__Bacteroides_vulgatus	15.8659832677
UniRef90_A0A0K2HHG8	15.8509245326
UniRef90_A0A0K2HHG8|g__Bacteroides.s__Bacteroides_vulgatus	15.8509245326
UniRef90_A0A1Y4PR89	15.8187751940
UniRef90_A0A1Y4PR89|g__Bacteroides.s__Bacteroides_vulgatus	15.8187751940
UniRef90_C6IUI8	15.7106567100
UniRef90_C6IUI8|g__Bacteroides.s__Bacteroides_vulgatus	15.7106567100
UniRef90_B6VZ21	15.6904427617
UniRef90_B6VZ21|g__Bacteroides.s__Bacteroides_vulgatus	15.6904427617
UniRef90_F3PL25	15.6819890059
UniRef90_F3PL25|g__Bacteroides.s__Bacteroides_vulgatus	15.6819890059
UniRef90_A0A0K2HNA3	15.6529833816
UniRef90_A0A0K2HNA3|g__Bacteroides.s__Bacteroides_vulgatus	15.6529833816
UniRef90_A0A0M1W4C3	15.6208241111
UniRef90_A0A0M1W4C3|g__Bacteroides.s__Bacteroides_vulgatus	15.6208241111
UniRef90_I3YLF4	15.5659566916
UniRef90_I3YLF4|g__Bacteroides.s__Bacteroides_vulgatus	15.5659566916
UniRef90_A0A1L5KFI3	15.5632084948
UniRef90_A0A1L5KFI3|g__Bacteroides.s__Bacteroides_vulgatus	15.5632084948
UniRef90_A0A076INE9	15.5132922244
UniRef90_A0A076INE9|g__Bacteroides.s__Bacteroides_vulgatus	15.5132922244
UniRef90_A0A076IQS3	15.5075817546
UniRef90_A0A076IQS3|g__Bacteroides.s__Bacteroides_vulgatus	15.5075817546
UniRef90_A0A0N7J6S6	15.4963298166
UniRef90_A0A0N7J6S6|g__Bacteroides.s__Bacteroides_vulgatus	15.4963298166
UniRef90_C3R8X1	15.4883395118
UniRef90_C3R8X1|g__Bacteroides.s__Bacteroides_vulgatus	15.4883395118
UniRef90_A0A0P0LRE5	15.4429351099
